Unnamed: 0,pair,pair_reverse,exchange_name,exchange,address,address0,address1,symbol0,symbol1,fee,decimal0,decimal1,exchange_version,exchange_id,exchange_type,anchor
183,WSTETH_WETH_500,WETH_WSTETH_500,uniswap,uniswap_v3,0xD340B57AAcDD10F96FC1CF10e15921936F41E29c,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WSTETH,WETH,500,18,18,v3,4,Constant Product Pool,
184,USDC_USDT_500,USDT_USDC_500,uniswap,uniswap_v3,0x7858E59e0C01EA06Df3aF3D20aC7B0003275D4Bf,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDC,USDT,500,6,6,v3,4,Constant Product Pool,
185,MATIC_WETH_500,WETH_MATIC_500,uniswap,uniswap_v3,0xe3baA96aD46457d9e6cDD4e32ABC11e2C124eC49,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,MATIC,WETH,500,18,18,v3,4,Constant Product Pool,
186,WSTETH_USDC_500,USDC_WSTETH_500,uniswap,uniswap_v3,0x4622Df6fB2d9Bee0DCDaCF545aCDB6a2b2f4f863,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,WSTETH,USDC,500,18,6,v3,4,Constant Product Pool,
187,AAVE_WETH_500,WETH_AAVE_500,uniswap,uniswap_v3,0x4674abc5796e1334B5075326b39B748bee9EaA34,0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,AAVE,WETH,500,18,18,v3,4,Constant Product Pool,
188,WETH_GTC_500,GTC_WETH_500,uniswap,uniswap_v3,0x60C51a68d3c75B62f723e6a2Da29C6f1fBe4B7C5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xDe30da39c46104798bB5aA3fe8B9e0e1F348163F,WETH,GTC,500,18,18,v3,4,Constant Product Pool,
189,LINK_WETH_500,WETH_LINK_500,uniswap,uniswap_v3,0x5d4F3C6fA16908609BAC31Ff148Bd002AA6b8c83,0x514910771AF9Ca656af840dff83E8264EcF986CA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,LINK,WETH,500,18,18,v3,4,Constant Product Pool,
190,DAI_WETH_500,WETH_DAI_500,uniswap,uniswap_v3,0x60594a405d53811d3BC4766596EFD80fd545A270,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,DAI,WETH,500,18,18,v3,4,Constant Product Pool,
191,WBTC_USDC_500,USDC_WBTC_500,uniswap,uniswap_v3,0x9a772018FbD77fcD2d25657e5C547BAfF3Fd7D16,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,WBTC,USDC,500,8,6,v3,4,Constant Product Pool,
192,UNI_WETH_500,WETH_UNI_500,uniswap,uniswap_v3,0xfaA318479b7755b2dBfDD34dC306cb28B420Ad12,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,UNI,WETH,500,18,18,v3,4,Constant Product Pool,
193,WETH_USDT_500,USDT_WETH_500,uniswap,uniswap_v3,0x11b815efB8f581194ae79006d24E0d814B7697F6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdAC17F958D2ee523a2206206994597C13D831ec7,WETH,USDT,500,18,6,v3,4,Constant Product Pool,
194,UNI_DAI_500,DAI_UNI_500,uniswap,uniswap_v3,0x57D7d040438730d4029794799dEEd8601E23fF80,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,0x6B175474E89094C44Da98b954EedeAC495271d0F,UNI,DAI,500,18,18,v3,4,Constant Product Pool,
195,DAI_USDT_500,USDT_DAI_500,uniswap,uniswap_v3,0x6f48ECa74B38d2936B02ab603FF4e36A6C0E3A77,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xdAC17F958D2ee523a2206206994597C13D831ec7,DAI,USDT,500,18,6,v3,4,Constant Product Pool,
196,DAI_USDC_500,USDC_DAI_500,uniswap,uniswap_v3,0x6c6Bc977E13Df9b0de53b251522280BB72383700,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,DAI,USDC,500,18,6,v3,4,Constant Product Pool,
197,USDC_WETH_500,WETH_USDC_500,uniswap,uniswap_v3,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,USDC,WETH,500,6,18,v3,4,Constant Product Pool,
198,WBTC_WETH_500,WETH_WBTC_500,uniswap,uniswap_v3,0x4585FE77225b41b697C938B018E2Ac67Ac5a20c0,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WBTC,WETH,500,8,18,v3,4,Constant Product Pool,
199,NMR_WETH_3000,WETH_NMR_3000,uniswap,uniswap_v3,0x4b1F895066058662B9fA885E87a4E4159bE0798a,0x1776e1F26f98b1A5dF9cD347953a26dd3Cb46671,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,NMR,WETH,3000,18,18,v3,4,Constant Product Pool,
200,WETH_USDT_3000,USDT_WETH_3000,uniswap,uniswap_v3,0x4e68Ccd3E89f51C3074ca5072bbAC773960dFa36,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdAC17F958D2ee523a2206206994597C13D831ec7,WETH,USDT,3000,18,6,v3,4,Constant Product Pool,
201,WETH_GRT_3000,GRT_WETH_3000,uniswap,uniswap_v3,0x0e2c4bE9F3408E5b1FF631576D946Eb8C224b5ED,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc944E90C64B2c07662A292be6244BDf05Cda44a7,WETH,GRT,3000,18,18,v3,4,Constant Product Pool,
202,LRC_WETH_3000,WETH_LRC_3000,uniswap,uniswap_v3,0xe1d92f1De49CAEC73514f696FEa2a7d5441498E5,0xBBbbCA6A901c926F240b89EacB641d8Aec7AEafD,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,LRC,WETH,3000,18,18,v3,4,Constant Product Pool,
203,LINK_DAI_3000,DAI_LINK_3000,uniswap,uniswap_v3,0x091C0158ab410bd73ca1541409D5A22E90146a04,0x514910771AF9Ca656af840dff83E8264EcF986CA,0x6B175474E89094C44Da98b954EedeAC495271d0F,LINK,DAI,3000,18,18,v3,4,Constant Product Pool,
204,AAVE_USDC_3000,USDC_AAVE_3000,uniswap,uniswap_v3,0xdceaf5d0E5E0dB9596A47C0c4120654e80B1d706,0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,AAVE,USDC,3000,18,6,v3,4,Constant Product Pool,
205,GRT_USDT_3000,USDT_GRT_3000,uniswap,uniswap_v3,0x54368140588Da94240B93136aA1C485EB502A5cb,0xc944E90C64B2c07662A292be6244BDf05Cda44a7,0xdAC17F958D2ee523a2206206994597C13D831ec7,GRT,USDT,3000,18,6,v3,4,Constant Product Pool,
206,DAI_USDT_3000,USDT_DAI_3000,uniswap,uniswap_v3,0x4773E2C1c0B400a16DfeC4ca6E305141859a5542,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xdAC17F958D2ee523a2206206994597C13D831ec7,DAI,USDT,3000,18,6,v3,4,Constant Product Pool,
207,MATIC_USDT_3000,USDT_MATIC_3000,uniswap,uniswap_v3,0x68F73e2180024DB5B54E0E119d4F5128953F9417,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,0xdAC17F958D2ee523a2206206994597C13D831ec7,MATIC,USDT,3000,18,6,v3,4,Constant Product Pool,
208,LINK_AAVE_3000,AAVE_LINK_3000,uniswap,uniswap_v3,0x14243EA6bB3d64C8d54A1f47B077e23394D6528A,0x514910771AF9Ca656af840dff83E8264EcF986CA,0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9,LINK,AAVE,3000,18,18,v3,4,Constant Product Pool,
209,USDC_GRT_3000,GRT_USDC_3000,uniswap,uniswap_v3,0xB06E7Ed37CFA8F0f2888355DD1913e45412798c5,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xc944E90C64B2c07662A292be6244BDf05Cda44a7,USDC,GRT,3000,6,18,v3,4,Constant Product Pool,
210,WETH_RARI_3000,RARI_WETH_3000,uniswap,uniswap_v3,0xFAaCE66BD25abFF62718AbD6DB97560E414eC074,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xFca59Cd816aB1eaD66534D82bc21E7515cE441CF,WETH,RARI,3000,18,18,v3,4,Constant Product Pool,
211,DAI_GTC_3000,GTC_DAI_3000,uniswap,uniswap_v3,0xfe439605633F9AFE8EC3e0E075bc12e2A2204C1f,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xDe30da39c46104798bB5aA3fe8B9e0e1F348163F,DAI,GTC,3000,18,18,v3,4,Constant Product Pool,
212,WOO_WETH_3000,WETH_WOO_3000,uniswap,uniswap_v3,0x122E55503A0b2E5cD528EFfa44D0b2fea300f24b,0x4691937a7508860F876c9c0a2a617E7d9E945D4B,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WOO,WETH,3000,18,18,v3,4,Constant Product Pool,
213,WETH_ENJ_3000,ENJ_WETH_3000,uniswap,uniswap_v3,0xe16Be1798F860bC1EB0FEb64cD67Ca00AE9b6E58,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xF629cBd94d3791C9250152BD8dfBDF380E2a3B9c,WETH,ENJ,3000,18,18,v3,4,Constant Product Pool,
214,WETH_ENS_3000,ENS_WETH_3000,uniswap,uniswap_v3,0x92560C178cE069CC014138eD3C2F5221Ba71f58a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xC18360217D8F7Ab5e7c516566761Ea12Ce7F9D72,WETH,ENS,3000,18,18,v3,4,Constant Product Pool,
215,UNI_WETH_3000,WETH_UNI_3000,uniswap,uniswap_v3,0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,UNI,WETH,3000,18,18,v3,4,Constant Product Pool,
216,DAI_WETH_3000,WETH_DAI_3000,uniswap,uniswap_v3,0xC2e9F25Be6257c210d7Adf0D4Cd6E3E881ba25f8,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,DAI,WETH,3000,18,18,v3,4,Constant Product Pool,
217,SNX_WETH_3000,WETH_SNX_3000,uniswap,uniswap_v3,0xEDe8dd046586d22625Ae7fF2708F879eF7bdb8CF,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,SNX,WETH,3000,18,18,v3,4,Constant Product Pool,
218,DAI_MATIC_3000,MATIC_DAI_3000,uniswap,uniswap_v3,0x07510b2DD84bF8187063a3c49533663518C2B6b7,0x6B175474E89094C44Da98b954EedeAC495271d0F,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,DAI,MATIC,3000,18,18,v3,4,Constant Product Pool,
219,RLC_WETH_3000,WETH_RLC_3000,uniswap,uniswap_v3,0x5C5a53F215771742C711652FC375eF31d592dcab,0x607F4C5BB672230e8672085532f7e901544a7375,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,RLC,WETH,3000,9,18,v3,4,Constant Product Pool,
220,USDT_GTC_3000,GTC_USDT_3000,uniswap,uniswap_v3,0x2a372C76Aff0b6393c12520566a626fa6810f4C0,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xDe30da39c46104798bB5aA3fe8B9e0e1F348163F,USDT,GTC,3000,6,18,v3,4,Constant Product Pool,
221,MATIC_WETH_3000,WETH_MATIC_3000,uniswap,uniswap_v3,0x290A6a7460B308ee3F19023D2D00dE604bcf5B42,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,MATIC,WETH,3000,18,18,v3,4,Constant Product Pool,
222,DAI_ENS_3000,ENS_DAI_3000,uniswap,uniswap_v3,0xD358e854F10363f37Fd4de0134971869B72f096C,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xC18360217D8F7Ab5e7c516566761Ea12Ce7F9D72,DAI,ENS,3000,18,18,v3,4,Constant Product Pool,
223,LINK_USDC_3000,USDC_LINK_3000,uniswap,uniswap_v3,0xFAD57d2039C21811C8F2B5D5B65308aa99D31559,0x514910771AF9Ca656af840dff83E8264EcF986CA,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,LINK,USDC,3000,18,6,v3,4,Constant Product Pool,
224,WSTETH_WETH_3000,WETH_WSTETH_3000,uniswap,uniswap_v3,0xC12aF0C4AA39D3061c56cD3CB19f5e62dEeaeBdE,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WSTETH,WETH,3000,18,18,v3,4,Constant Product Pool,
225,UNI_LINK_3000,LINK_UNI_3000,uniswap,uniswap_v3,0x9f178e86E42DDF2379CB3D2AcF9Ed67A1eD2550a,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,0x514910771AF9Ca656af840dff83E8264EcF986CA,UNI,LINK,3000,18,18,v3,4,Constant Product Pool,
226,QNT_WETH_3000,WETH_QNT_3000,uniswap,uniswap_v3,0x24EE2c6B9597F035088CDa8575E9D5e15a84B9DF,0x4a220E6096B25EADb88358cb44068A3248254675,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,QNT,WETH,3000,18,18,v3,4,Constant Product Pool,
227,USDC_GTC_3000,GTC_USDC_3000,uniswap,uniswap_v3,0x0EEDDDcF6e26495d2Bb6fc21Fd565Bf20818ec81,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xDe30da39c46104798bB5aA3fe8B9e0e1F348163F,USDC,GTC,3000,6,18,v3,4,Constant Product Pool,
228,WBTC_LINK_3000,LINK_WBTC_3000,uniswap,uniswap_v3,0x618004783d422DfB792D07D742549D5A24648dF2,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0x514910771AF9Ca656af840dff83E8264EcF986CA,WBTC,LINK,3000,8,18,v3,4,Constant Product Pool,
229,REN_DAI_3000,DAI_REN_3000,uniswap,uniswap_v3,0x509e47fa60138b8aFF8B943491907f411751F831,0x408e41876cCCDC0F92210600ef50372656052a38,0x6B175474E89094C44Da98b954EedeAC495271d0F,REN,DAI,3000,18,18,v3,4,Constant Product Pool,
230,USDC_WETH_3000,WETH_USDC_3000,uniswap,uniswap_v3,0x8ad599c3A0ff1De082011EFDDc58f1908eb6e6D8,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,USDC,WETH,3000,6,18,v3,4,Constant Product Pool,
231,WETH_GTC_3000,GTC_WETH_3000,uniswap,uniswap_v3,0xD017617f6F0fD22796E137a8240cc38F52a147B2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xDe30da39c46104798bB5aA3fe8B9e0e1F348163F,WETH,GTC,3000,18,18,v3,4,Constant Product Pool,
232,USDC_ENS_3000,ENS_USDC_3000,uniswap,uniswap_v3,0x619154DBD96b4c1A8112651DB9A451E475daf77F,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xC18360217D8F7Ab5e7c516566761Ea12Ce7F9D72,USDC,ENS,3000,6,18,v3,4,Constant Product Pool,
233,WETH_DIP_3000,DIP_WETH_3000,uniswap,uniswap_v3,0xEfc19bA107BF1ce57a7AB5DEa228Fffb899abEb0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc719d010B63E5bbF2C0551872CD5316ED26AcD83,WETH,DIP,3000,18,18,v3,4,Constant Product Pool,
234,CHZ_USDT_3000,USDT_CHZ_3000,uniswap,uniswap_v3,0xB0F4a77Bde7fEE134265307C5CC19abfF0ba409B,0x3506424F91fD33084466F402d5D97f05F8e3b4AF,0xdAC17F958D2ee523a2206206994597C13D831ec7,CHZ,USDT,3000,18,6,v3,4,Constant Product Pool,
235,AAVE_WETH_3000,WETH_AAVE_3000,uniswap,uniswap_v3,0x5aB53EE1d50eeF2C1DD3d5402789cd27bB52c1bB,0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,AAVE,WETH,3000,18,18,v3,4,Constant Product Pool,
236,AAVE_USDT_3000,USDT_AAVE_3000,uniswap,uniswap_v3,0x4D1Ad4A9e61Bc0E5529d64F38199cCFca56f5a42,0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9,0xdAC17F958D2ee523a2206206994597C13D831ec7,AAVE,USDT,3000,18,6,v3,4,Constant Product Pool,
237,REN_WETH_3000,WETH_REN_3000,uniswap,uniswap_v3,0x2dD56b633FAa1A5B46107d248714C9cCB6e20920,0x408e41876cCCDC0F92210600ef50372656052a38,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,REN,WETH,3000,18,18,v3,4,Constant Product Pool,
238,ANKR_WETH_3000,WETH_ANKR_3000,uniswap,uniswap_v3,0x13dC0a39dc00F394E030B97b0B569dedBe634c0d,0x8290333ceF9e6D528dD5618Fb97a76f268f3EDD4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,ANKR,WETH,3000,18,18,v3,4,Constant Product Pool,
239,WBTC_USDC_3000,USDC_WBTC_3000,uniswap,uniswap_v3,0x99ac8cA7087fA4A2A1FB6357269965A2014ABc35,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,WBTC,USDC,3000,8,6,v3,4,Constant Product Pool,
240,TRAC_WETH_3000,WETH_TRAC_3000,uniswap,uniswap_v3,0xb1914469141Ebb6e244e75cEe3f35d43BF6B85e5,0xaA7a9CA87d3694B5755f213B5D04094b8d0F0A6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,TRAC,WETH,3000,18,18,v3,4,Constant Product Pool,
241,UNI_AAVE_3000,AAVE_UNI_3000,uniswap,uniswap_v3,0x59c38b6775Ded821f010DbD30eCabdCF84E04756,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9,UNI,AAVE,3000,18,18,v3,4,Constant Product Pool,
242,WBTC_DAI_3000,DAI_WBTC_3000,uniswap,uniswap_v3,0x391E8501b626C623d39474AfcA6f9e46c2686649,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0x6B175474E89094C44Da98b954EedeAC495271d0F,WBTC,DAI,3000,8,18,v3,4,Constant Product Pool,
243,WETH_RPL_3000,RPL_WETH_3000,uniswap,uniswap_v3,0xe42318eA3b998e8355a3Da364EB9D48eC725Eb45,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xD33526068D116cE69F19A9ee46F0bd304F21A51f,WETH,RPL,3000,18,18,v3,4,Constant Product Pool,
244,UNI_USDT_3000,USDT_UNI_3000,uniswap,uniswap_v3,0x3470447f3CecfFAc709D3e783A307790b0208d60,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,0xdAC17F958D2ee523a2206206994597C13D831ec7,UNI,USDT,3000,18,6,v3,4,Constant Product Pool,
245,BAT_WETH_3000,WETH_BAT_3000,uniswap,uniswap_v3,0xAE614a7a56cB79c04Df2aeBA6f5dAB80A39CA78E,0x0D8775F648430679A709E98d2b0Cb6250d2887EF,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,BAT,WETH,3000,18,18,v3,4,Constant Product Pool,
246,UNI_DAI_3000,DAI_UNI_3000,uniswap,uniswap_v3,0x7cf70eD6213F08b70316bD80F7c2ddDc94E41aC5,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,0x6B175474E89094C44Da98b954EedeAC495271d0F,UNI,DAI,3000,18,18,v3,4,Constant Product Pool,
247,YFI_WETH_3000,WETH_YFI_3000,uniswap,uniswap_v3,0x04916039B1f59D9745Bf6E0a21f191D1e0A84287,0x0bc529c00C6401aEF6D220BE8C6Ea1667F6Ad93e,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,YFI,WETH,3000,18,18,v3,4,Constant Product Pool,
248,MANA_USDC_3000,USDC_MANA_3000,uniswap,uniswap_v3,0xCC6C15c979e4e1c6bAF6b4ed9Ca143f84Fe15615,0x0F5D2fB29fb7d3CFeE444a200298f468908cC942,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,MANA,USDC,3000,18,6,v3,4,Constant Product Pool,
249,UNI_WBTC_3000,WBTC_UNI_3000,uniswap,uniswap_v3,0x8F0CB37cdFF37E004E0088f563E5fe39E05CCC5B,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,UNI,WBTC,3000,18,8,v3,4,Constant Product Pool,
250,DAI_USDC_3000,USDC_DAI_3000,uniswap,uniswap_v3,0xa63b490aA077f541c9d64bFc1Cc0db2a752157b5,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,DAI,USDC,3000,18,6,v3,4,Constant Product Pool,
251,MKR_WETH_3000,WETH_MKR_3000,uniswap,uniswap_v3,0xe8c6c9227491C0a8156A0106A0204d881BB7E531,0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,MKR,WETH,3000,18,18,v3,4,Constant Product Pool,
252,LINK_WETH_3000,WETH_LINK_3000,uniswap,uniswap_v3,0xa6Cc3C2531FdaA6Ae1A3CA84c2855806728693e8,0x514910771AF9Ca656af840dff83E8264EcF986CA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,LINK,WETH,3000,18,18,v3,4,Constant Product Pool,
253,ENS_USDT_3000,USDT_ENS_3000,uniswap,uniswap_v3,0x09Aa63b7a22eEfC372196AaCd5b53441eD390BFb,0xC18360217D8F7Ab5e7c516566761Ea12Ce7F9D72,0xdAC17F958D2ee523a2206206994597C13D831ec7,ENS,USDT,3000,18,6,v3,4,Constant Product Pool,
254,DAO_WETH_3000,WETH_DAO_3000,uniswap,uniswap_v3,0x087a2050F5179130e5687B410A2d41633278717a,0x0f51bb10119727a7e5eA3538074fb341F56B09Ad,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,DAO,WETH,3000,18,18,v3,4,Constant Product Pool,
255,BORING_WETH_3000,WETH_BORING_3000,uniswap,uniswap_v3,0x917C52869df752d784eC73fa0881898f9Bfd0fd8,0xBC19712FEB3a26080eBf6f2F7849b417FdD792CA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,BORING,WETH,3000,18,18,v3,4,Constant Product Pool,
256,WBTC_AAVE_3000,AAVE_WBTC_3000,uniswap,uniswap_v3,0x98E45940d0c76898f5659b8FC78895F35A39eb43,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9,WBTC,AAVE,3000,8,18,v3,4,Constant Product Pool,
257,DAI_MKR_3000,MKR_DAI_3000,uniswap,uniswap_v3,0x2A84E2BD2E961b1557D6e516cA647268b432cbA4,0x6B175474E89094C44Da98b954EedeAC495271d0F,0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,DAI,MKR,3000,18,18,v3,4,Constant Product Pool,
258,MATIC_USDC_3000,USDC_MATIC_3000,uniswap,uniswap_v3,0x07A6E955bA4345BAe83Ac2A6fAa771fddd8A2011,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,MATIC,USDC,3000,18,6,v3,4,Constant Product Pool,
259,MANA_WETH_3000,WETH_MANA_3000,uniswap,uniswap_v3,0x8661aE7918C0115Af9e3691662f605e9c550dDc9,0x0F5D2fB29fb7d3CFeE444a200298f468908cC942,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,MANA,WETH,3000,18,18,v3,4,Constant Product Pool,
260,LINK_USDT_3000,USDT_LINK_3000,uniswap,uniswap_v3,0xac5A2c404EbBa22a869998089AC7893ff4E1F0a7,0x514910771AF9Ca656af840dff83E8264EcF986CA,0xdAC17F958D2ee523a2206206994597C13D831ec7,LINK,USDT,3000,18,6,v3,4,Constant Product Pool,
261,WBTC_WETH_3000,WETH_WBTC_3000,uniswap,uniswap_v3,0xCBCdF9626bC03E24f779434178A73a0B4bad62eD,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WBTC,WETH,3000,8,18,v3,4,Constant Product Pool,
262,DAO_USDC_3000,USDC_DAO_3000,uniswap,uniswap_v3,0xc840464a8c3324e0bdC9429439DdE3a12205424a,0x0f51bb10119727a7e5eA3538074fb341F56B09Ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,DAO,USDC,3000,18,6,v3,4,Constant Product Pool,
263,INST_WETH_3000,WETH_INST_3000,uniswap,uniswap_v3,0xCba27C8e7115b4Eb50Aa14999BC0866674a96eCB,0x6f40d4A6237C257fff2dB00FA0510DeEECd303eb,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,INST,WETH,3000,18,18,v3,4,Constant Product Pool,
264,YFI_WBTC_3000,WBTC_YFI_3000,uniswap,uniswap_v3,0x775d0C18B291B889aB3D7f16338183bbFAF63F7a,0x0bc529c00C6401aEF6D220BE8C6Ea1667F6Ad93e,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,YFI,WBTC,3000,18,8,v3,4,Constant Product Pool,
265,UNI_USDC_3000,USDC_UNI_3000,uniswap,uniswap_v3,0xD0fC8bA7E267f2bc56044A7715A489d851dC6D78,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,UNI,USDC,3000,18,6,v3,4,Constant Product Pool,
266,CHZ_USDC_3000,USDC_CHZ_3000,uniswap,uniswap_v3,0x6f0C491f22c959D2280eD7F020fE1cd41BC285F8,0x3506424F91fD33084466F402d5D97f05F8e3b4AF,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,CHZ,USDC,3000,18,6,v3,4,Constant Product Pool,
267,USDC_USDT_3000,USDT_USDC_3000,uniswap,uniswap_v3,0xEe4Cf3b78A74aFfa38C6a926282bCd8B5952818d,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDC,USDT,3000,6,6,v3,4,Constant Product Pool,
